Country,Price,Size,Status,Marketplace,Reference,Moy_prix_by_size,Address
Banlieue Nord,244000.0,144.0,V,Jumia TN,L-TN-00162233,1694.4444444444443,"Rue Khaled Ibn Walid, Aouina, Tunis et Banlieue Nord"
Ariana,255000.0,120.0,V,Jumia TN,L-TN-00154295,2125.0,"Ariana, Ariana"
Mahdia,700.0,220.0,L,Tunisie-annonce TN,2737992,3.1818181818181817,"Tunisie,Mahdia,Mahdia,Mahdia"
Ariana,196610.0,110.0,V,Jumia TN,L-TN-00153570,1787.3636363636363,"Chotrana 1, Ariana, Ariana, Ariana"
Ben arous,450.0,70.0,L,Tunisie-annonce TN,2822589,6.428571428571429,"Tunisie,Ben arous,Hammam Lif,Hammam Lif"
Sousse,145000.0,97.0,V,Jumia TN,L-TN-00141447,1494.8453608247423,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sahloul, Sousse, Sousse"
Ariana,9000.0,800.0,L,Tunisie-annonce TN,2744587,11.25,"Tunisie,Ariana,Ariana Ville,El Menzah 7"
Sousse,330000.0,100.0,V,Jumia TN,L-TN-00115903,3300.0,"Chott Meriem, Akouda, Sousse"
Banlieue Nord,200000.0,100.0,V,Jumia TN,L-TN-00132818,2000.0,"Cité les Palmerais, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Bizerte,400.0,100.0,L,Tunisie-annonce TN,2829749,4.0,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Ben arous,125000.0,95.0,V,Jumia TN,L-TN-00142029,1315.7894736842106,"Ezzahra, Ezzahra, Ben Arous - Tunis Sud"
Banlieue Nord,215000.0,104.0,V,Jumia TN,L-TN-00149676,2067.3076923076924,"Cité El Wahat, Aouina, Aouina, Tunis et Banlieue Nord"
Bizerte,550.0,200.0,L,Tunisie-annonce TN,2701117,2.75,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Banlieue Nord,160000.0,74.0,V,Jumia TN,L-TN-00129123,2162.162162162162,"La Goulette, La Goulette, Tunis et Banlieue Nord"
Nabeul,120.0,125.0,L,Tunisie-annonce TN,2201597,0.96,"Tunisie,Nabeul,Hammamet,Cite Afh"
Nabeul,245.0,117.0,V,Jumia TN,L-TN-00058969,2.094017094017094,"mahrsi nabeul, Nabeul, Nabeul, Nabeul"
Jendouba,150.0,110.0,L,Tunisie-annonce TN,2776834,1.3636363636363635,"Tunisie,Jendouba,Tabarka,Cite El Mourjene"
Ariana,183000.0,73.0,V,Jumia TN,L-TN-00154937,2506.849315068493,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,4000.0,800.0,L,Tunisie-annonce TN,2827518,5.0,"Tunisie,Tunis,La Marsa,Gammart"
Banlieue Nord,4200.0,750.0,L,Tunisie-annonce TN,2827502,5.6,"Tunisie,Tunis,La Marsa,Gammart"
Tunis,950.0,155.0,L,Tunisie-annonce TN,2831555,6.129032258064516,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Nabeul,450.0,150.0,L,Tunisie-annonce TN,2831554,3.0,"Tunisie,Nabeul,Kelibia,Kelibia"
Sousse,210000.0,143.0,V,Jumia TN,L-TN-00156667,1468.5314685314686,"Hergla, Hergla, Sousse"
Ben arous,700.0,100.0,L,Tunisie-annonce TN,2831553,7.0,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Nabeul,300000.0,80.0,V,Jumia TN,L-TN-00134412,3750.0,"hammamet nord, Hammamet Nord, Hammamet, Nabeul"
Ben arous,750.0,50.0,L,Tunisie-annonce TN,2823289,15.0,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Ariana,1800.0,70.0,L,Tunisie-annonce TN,490066,25.714285714285715,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ariana,162000.0,100.0,V,Jumia TN,L-TN-00157846,1620.0,"Ariana, Ariana, Ariana"
Banlieue Nord,623353.0,172.0,V,Jumia TN,L-TN-00155224,3624.1453488372094,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,150.0,120.0,L,Tunisie-annonce TN,2367301,1.25,"Tunisie,Nabeul,Hammamet,Hammamet"
Sfax,150000.0,106.0,V,Jumia TN,L-TN-00141890,1415.0943396226414,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Sidi Abbes, Sfax"
Nabeul,1000.0,200.0,L,Tunisie-annonce TN,2799787,5.0,"Tunisie,Nabeul,Kelibia,Kelibia"
Sousse,222000.0,70.0,V,Jumia TN,L-TN-00131796,3171.4285714285716,"El Kantaoui, Hammam Sousse, Sousse"
Sousse,750.0,130.0,L,Tunisie-annonce TN,2770273,5.769230769230769,"Tunisie,Sousse,Hammam Sousse,Cite Ezzitouna 2"
Nabeul,370000.0,160.0,V,Jumia TN,L-TN-00161283,2312.5,"Hammamet, Hammamet, Nabeul"
Ariana,440000.0,144.0,V,Jumia TN,L-TN-00127081,3055.5555555555557,"Avenue du Maghreb Arabe en face de ""SOUKRA EXPO"", La Soukra, La Soukra, Ariana"
Sousse,250000.0,80.0,V,Jumia TN,L-TN-00135343,3125.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Tantana, Tantana, Sousse"
Tunis,12000.0,110.0,L,Tunisie-annonce TN,2765483,109.0909090909091,"Tunisie,Tunis,Bab Bhar,Republique"
Ariana,100.0,120.0,L,Tunisie-annonce TN,1271910,0.8333333333333334,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Mahdia,202500.0,84.0,V,Jumia TN,L-TN-00096570,2410.714285714286,"Zone Touristique, Mahdia, Mahdia"
Ariana,260000.0,120.0,V,Jumia TN,L-TN-00147152,2166.6666666666665,"Borj Louzir, La Soukra, Ariana"
Ariana,130.0,180.0,L,Tunisie-annonce TN,1585452,0.7222222222222222,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ariana,1000.0,135.0,L,Tunisie-annonce TN,2769860,7.407407407407407,"Tunisie,Tunis,El Menzah,El Menzah 9"
Ariana,1000.0,130.0,L,Tunisie-annonce TN,2827189,7.6923076923076925,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ben arous,272451.0,195.0,V,Jumia TN,L-TN-00123034,1397.1846153846154,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Ben arous,900.0,85.0,L,Tunisie-annonce TN,2754851,10.588235294117647,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Ariana,375000.0,156.0,V,Jumia TN,L-TN-00123922,2403.846153846154,"Chotrana 1, La Soukra, Ariana"
Ben arous,500.0,85.0,L,Tunisie-annonce TN,2820411,5.882352941176471,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Ben arous,650.0,120.0,L,Tunisie-annonce TN,2831496,5.416666666666667,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Sousse,400000.0,118.0,V,Jumia TN,L-TN-00123190,3389.830508474576,"Chott Meriem, Akouda, Sousse"
Sousse,600.0,120.0,L,Tunisie-annonce TN,2587207,5.0,"Tunisie,Sousse,Hammam Sousse,Hammam Sousse"
Ariana,153000.0,130.0,V,Jumia TN,L-TN-00154199,1176.923076923077,"Ariana, Ariana, Ariana"
Sfax,500.0,145.0,L,Tunisie-annonce TN,2808136,3.4482758620689653,"Tunisie,Sfax,Sakiet Ezzit,Merkez Chihya"
Tunis,2250.0,350.0,L,Tunisie-annonce TN,2831557,6.428571428571429,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Banlieue Nord,2000.0,180.0,V,Jumia TN,L-TN-00161190,11.11111111111111,"La Marsa, La Marsa, La Marsa, Tunis et Banlieue Nord"
Mannouba,350.0,60.0,L,Tunisie-annonce TN,2819779,5.833333333333333,"Tunisie,Manouba,Mannouba,Denden"
Sousse,1800.0,80.0,V,Jumia TN,L-TN-00137197,22.5,"Cité Sahloul, Sousse"
Nabeul,650.0,120.0,V,Jumia TN,L-TN-00145161,5.416666666666667,"sidi slimen, nabeul Nabeul., Nabeul, Nabeul"
Bizerte,600.0,80.0,L,Tunisie-annonce TN,2723599,7.5,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Monastir,100.0,90.0,L,Tunisie-annonce TN,2831556,1.1111111111111112,"Tunisie,Monastir,Monastir,Monastir"
Mahdia,230200.0,95.0,V,Jumia TN,L-TN-00100383,2423.157894736842,"Zone Touristique, Mahdia, Mahdia"
Sousse,255000.0,183.0,V,Jumia TN,L-TN-00156511,1393.4426229508197,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Sfax,1000.0,650.0,L,Tunisie-annonce TN,2825948,1.5384615384615385,"Tunisie,Sfax,Sfax Sud,Sidi Abbes"
Bizerte,350.0,120.0,L,Tunisie-annonce TN,2800750,2.9166666666666665,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Bizerte,2500.0,350.0,L,Tunisie-annonce TN,2677583,7.142857142857143,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Ariana,405725.0,183.0,V,Jumia TN,L-TN-00159139,2217.0765027322404,"Chotrana 1, Chotrana 1, Ariana"
Banlieue Nord,2000.0,130.0,L,Tunisie-annonce TN,2827611,15.384615384615385,"Tunisie,Tunis,La Marsa,Marsa Ennassim"
Banlieue Nord,300000.0,90.0,V,Jumia TN,L-TN-00142635,3333.3333333333335,"Cité Les Pins, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,2300.0,180.0,L,Tunisie-annonce TN,2759714,12.777777777777779,"Tunisie,Tunis,Carthage,Sidi Bousaid"
Ben arous,1500.0,105.0,L,Tunisie-annonce TN,2787439,14.285714285714286,"Tunisie,Ben arous,Ezzahra,Ezzahra"
Ben arous,1200.0,89.0,L,Tunisie-annonce TN,2731905,13.48314606741573,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Ariana,365000.0,175.0,V,Jumia TN,L-TN-00152818,2085.714285714286,"La Soukra, La Soukra, Ariana"
Sousse,450.0,125.0,L,Tunisie-annonce TN,2295751,3.6,"Tunisie,Sousse,Hergla,Hergla"
Tunis,550.0,65.0,L,Tunisie-annonce TN,2754098,8.461538461538462,"Tunisie,Tunis,Bab Bhar,Hedi Chaker"
Ariana,300000.0,150.0,V,Jumia TN,L-TN-00099401,2000.0,"Cité Ennasr, Ariana"
Sousse,230000.0,120.0,V,Jumia TN,L-TN-00135053,1916.6666666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Ben arous,450.0,90.0,L,Tunisie-annonce TN,2831570,5.0,"Tunisie,Ben arous,Rades,Village Mediterranee"
Mahdia,50000.0,18.0,L,Tunisie-annonce TN,2830605,2777.777777777778,"Tunisie,Mahdia,Mahdia,Rejiche"
Bizerte,2500.0,1000.0,L,Tunisie-annonce TN,2825452,2.5,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Sousse,259000.0,130.0,V,Jumia TN,L-TN-00137587,1992.3076923076924,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Khezama, Khezama, Sousse"
Ariana,95760.0,57.0,V,Jumia TN,L-TN-00153292,1680.0,"Chotrana, Ariana, Ariana, Ariana"
Nabeul,220000.0,176.0,V,Jumia TN,L-TN-00161290,1250.0,"Hammamet, Hammamet, Nabeul"
Ariana,90000.0,50.0,V,Jumia TN,L-TN-00150026,1800.0,"Ariana Ville, Ariana, Ariana, Ariana"
Bizerte,600.0,100.0,L,Tunisie-annonce TN,2825500,6.0,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Ariana,250000.0,104.0,V,Jumia TN,L-TN-00153115,2403.846153846154,"nkhilette, Ariana, Ariana, Ariana"
Sousse,250000.0,90.0,V,Jumia TN,L-TN-00150023,2777.777777777778,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse"
Sousse,105000.0,80.0,V,Jumia TN,L-TN-00158451,1312.5,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse"
Banlieue Nord,406000.0,150.0,V,Jumia TN,L-TN-00161433,2706.6666666666665,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ariana,175000.0,68.0,V,Jumia TN,L-TN-00127534,2573.529411764706,"Résidence Les Oeillets, Cité Ennasr, Cité Ennasr, Cité Ennasr, Ariana"
Sousse,195000.0,90.0,V,Jumia TN,L-TN-00161390,2166.6666666666665,"Chott Meriem, Akouda, Sousse"
Sousse,150000.0,75.0,V,Jumia TN,L-TN-00150168,2000.0,"Hergla, Hergla, Hergla, Sousse"
Banlieue Nord,190000.0,103.0,V,Jumia TN,L-TN-00142639,1844.6601941747572,"Ain Zaghouan, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,270000.0,131.0,V,Jumia TN,L-TN-00139576,2061.0687022900765,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Khezama Ouest, Khezama Ouest, Sousse"
Nabeul,320000.0,100.0,V,Jumia TN,L-TN-00097495,3200.0,"Hammamet Nord, Hammamet, Nabeul"
Nabeul,180000.0,140.0,V,Jumia TN,L-TN-00161562,1285.7142857142858,"Nabeul, Nabeul"
Banlieue Nord,1200000.0,200.0,V,Jumia TN,L-TN-00149867,6000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Nabeul,380000.0,117.0,V,Jumia TN,L-TN-00163389,3247.863247863248,"Hammamet Centre, Hammamet, Nabeul"
Ariana,183000.0,147.0,V,Jumia TN,L-TN-00153406,1244.8979591836735,"Nkhilette, Borj Louzir, La Soukra, Ariana"
Sousse,1200.0,75.0,L,Tunisie-annonce TN,1721190,16.0,"Tunisie,Sousse,Hammam Sousse,El Kantaoui"
Ariana,1200.0,130.0,L,Tunisie-annonce TN,2740153,9.23076923076923,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Mannouba,260.0,60.0,L,Tunisie-annonce TN,2831596,4.333333333333333,"Tunisie,Manouba,Mannouba,Denden"
Mannouba,370.0,80.0,L,Tunisie-annonce TN,2831593,4.625,"Tunisie,Manouba,Mannouba,Denden"
Ariana,1100.0,120.0,L,Tunisie-annonce TN,2747820,9.166666666666666,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ariana,750.0,110.0,L,Tunisie-annonce TN,2815562,6.818181818181818,"Tunisie,Tunis,El Menzah,El Menzah 9"
Ariana,700.0,70.0,L,Tunisie-annonce TN,2823487,10.0,"Tunisie,Ariana,Ariana Ville,El Menzah 7"
Ariana,1000.0,125.0,L,Tunisie-annonce TN,2827090,8.0,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Banlieue Nord,1500.0,150.0,L,Tunisie-annonce TN,2781877,10.0,"Tunisie,Tunis,Carthage,Sidi Bousaid"
Banlieue Nord,2000.0,200.0,L,Tunisie-annonce TN,2798513,10.0,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Banlieue Nord,2000.0,150.0,L,Tunisie-annonce TN,2747045,13.333333333333334,"Tunisie,Tunis,Carthage,Sidi Bousaid"
Ariana,750.0,80.0,L,Tunisie-annonce TN,2806315,9.375,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Banlieue Nord,1200.0,90.0,L,Tunisie-annonce TN,2803601,13.333333333333334,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Ben arous,1200.0,80.0,L,Tunisie-annonce TN,2815376,15.0,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Banlieue Nord,2500.0,150.0,L,Tunisie-annonce TN,2700413,16.666666666666668,"Tunisie,Tunis,La Marsa,Gammart"
Banlieue Nord,3200.0,150.0,L,Tunisie-annonce TN,2770497,21.333333333333332,"Tunisie,Tunis,La Marsa,Gammart"
Ariana,222000.0,80.0,V,Jumia TN,L-TN-00127543,2775.0,"Résidence Les Oeillets, Cité Ennasr, Cité Ennasr, Cité Ennasr, Ariana"
Ariana,265000.0,133.0,V,Jumia TN,L-TN-00150984,1992.4812030075188,"riadh el andalous, Riadh el Andalous, Riadh el Andalous, Ariana"
Ben arous,500.0,100.0,L,Tunisie-annonce TN,2597254,5.0,"Tunisie,Ben arous,Bou Mhel El Bassatine,Cite El Mahrajene 2"
Nabeul,180000.0,92.0,V,Jumia TN,L-TN-00160145,1956.5217391304348,"Hammamet, Hammamet, Nabeul"
Tunis,200.0,25.0,L,Tunisie-annonce TN,2831631,8.0,"Tunisie,Tunis,El Omrane Superieur,El Omrane Superieur"
Sfax,380.0,100.0,L,Tunisie-annonce TN,2787775,3.8,"Tunisie,Sfax,Sakiet Ezzit,Sakiet Ezzit"
Nabeul,250000.0,67.0,V,Jumia TN,L-TN-00092107,3731.3432835820895,"Hammamet Nord, Hammamet, Nabeul"
Les Berges du Lac,250000.0,69.0,V,Jumia TN,L-TN-00108205,3623.1884057971015,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Gabes,250.0,90.0,L,Tunisie-annonce TN,2831630,2.7777777777777777,"Tunisie,Gabes,Gabes Sud,Zrig"
Gabes,370.0,140.0,L,Tunisie-annonce TN,2774699,2.642857142857143,"Tunisie,Gabes,Gabes Sud,Zrig"
Ben arous,165000.0,101.0,V,Jumia TN,L-TN-00157504,1633.6633663366338,"Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Ariana,950.0,100.0,L,Tunisie-annonce TN,2762768,9.5,"Tunisie,Tunis,El Menzah,El Manar 2"
Nabeul,130000.0,85.0,V,Jumia TN,L-TN-00144969,1529.4117647058824,"hammamet, hammamet Nabeul., Hammamet Nord, Hammamet, Nabeul"
Gabes,270.0,85.0,L,Tunisie-annonce TN,2773640,3.176470588235294,"Tunisie,Gabes,Gabes Sud,Zrig"
Ariana,250000.0,171.0,V,Jumia TN,L-TN-00154902,1461.9883040935672,"Raoued, Raoued, Ariana"
Sfax,600.0,130.0,L,Tunisie-annonce TN,2831615,4.615384615384615,"Tunisie,Sfax,Sfax Ville,Sfax"
Banlieue Nord,700.0,35.0,L,Tunisie-annonce TN,2724588,20.0,"Tunisie,Tunis,La Marsa,Cite Du Stade"
Sousse,249000.0,150.0,V,Jumia TN,L-TN-00138964,1660.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Bouhssina, Sousse, Sousse"
Ariana,500.0,6418.0,L,Tunisie-annonce TN,2823024,0.0779058896852602,"Tunisie,Ariana,Sidi Thabet,Sidi Thabet"
Les Berges du Lac,470000.0,125.0,V,Jumia TN,L-TN-00113965,3760.0,"Les Berges du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,2500.0,1635.0,L,Tunisie-annonce TN,2831607,1.529051987767584,"Tunisie,Tunis,El Menzah,El Menzah 9"
Mannouba,250.0,60.0,L,Tunisie-annonce TN,2828177,4.166666666666667,"Tunisie,Manouba,Mannouba,La Mannouba"
Ariana,400.0,50.0,L,Tunisie-annonce TN,2831603,8.0,"Tunisie,Ariana,La Soukra,Borj Louzir"
Ariana,170000.0,147.0,V,Jumia TN,L-TN-00154441,1156.4625850340135,"Ariana, Ariana, Ariana"
Banlieue Nord,750.0,90.0,L,Tunisie-annonce TN,2788548,8.333333333333334,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Banlieue Nord,4500.0,280.0,L,Tunisie-annonce TN,2828560,16.071428571428573,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Sousse,800.0,120.0,L,Tunisie-annonce TN,2798703,6.666666666666667,"Tunisie,Sousse,Hergla,Hergla"
Sousse,240000.0,140.0,V,Jumia TN,L-TN-00137194,1714.2857142857142,"Tantana, Sousse"
Nabeul,380.0,120.0,L,Tunisie-annonce TN,2823222,3.1666666666666665,"Tunisie,Nabeul,Soliman,Soliman"
Ben arous,460.0,150.0,L,Tunisie-annonce TN,2743248,3.066666666666667,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Banlieue Nord,240000.0,130.0,V,Jumia TN,L-TN-00121274,1846.1538461538462,"Hammamet, Hammamet, Tunis et Banlieue Nord"
Sousse,180000.0,120.0,V,Jumia TN,L-TN-00135351,1500.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Tantana, Tantana, Sousse"
Nabeul,140.0,80.0,L,Tunisie-annonce TN,2357798,1.75,"Tunisie,Nabeul,Nabeul,Nabeul"
Ariana,500.0,100.0,V,Jumia TN,L-TN-00158109,5.0,"La Soukra, La Soukra, Ariana"
Sousse,170000.0,106.0,V,Jumia TN,L-TN-00155171,1603.7735849056603,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse, Sousse, Sousse"
Sousse,250023.0,127.0,V,Jumia TN,L-TN-00106628,1968.6850393700788,"Yasser Arafat, Sahloul, Sahloul, Sousse"
Nabeul,380.0,120.0,L,Tunisie-annonce TN,2738334,3.1666666666666665,"Tunisie,Nabeul,Korba,Korba Hached"
Nabeul,220000.0,95.0,V,Jumia TN,L-TN-00155927,2315.7894736842104,"Nabeul, Nabeul, Nabeul"
Sousse,285000.0,180.0,V,Jumia TN,L-TN-00139663,1583.3333333333333,"khezama, Khezama, Sousse"
Nabeul,400.0,320.0,L,Tunisie-annonce TN,2817755,1.25,"Tunisie,Nabeul,Menzel Temime,Cite Ettaamir"
Ben arous,250000.0,158.0,V,Jumia TN,L-TN-00141424,1582.2784810126582,"Ezzahra, Ben Arous - Tunis Sud"
Sousse,400000.0,141.0,V,Jumia TN,L-TN-00113638,2836.8794326241136,"kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Nabeul,420.0,140.0,L,Tunisie-annonce TN,2804380,3.0,"Tunisie,Nabeul,Korba,Korba"
Sousse,150000.0,100.0,V,Jumia TN,L-TN-00146475,1500.0,"Sousse Corniche, Sousse Corniche, Sousse"
Sousse,900.0,200.0,L,Tunisie-annonce TN,2783271,4.5,"Tunisie,Sousse,Sousse Ville,Sousse"
Sousse,550.0,140.0,L,Tunisie-annonce TN,2797634,3.9285714285714284,"Tunisie,Sousse,Sousse Jaouhara,Sahloul"
Nabeul,700.0,65.0,L,Tunisie-annonce TN,2812965,10.76923076923077,"Tunisie,Nabeul,Hammamet,Hammamet"
Sousse,700.0,80.0,L,Tunisie-annonce TN,2783221,8.75,"Tunisie,Sousse,Sousse Jaouhara,Sousse Khezama"
Ariana,1200.0,120.0,L,Tunisie-annonce TN,2733139,10.0,"Tunisie,Ariana,Ariana Ville,El Menzah 8"
Ariana,2100.0,200.0,L,Tunisie-annonce TN,2774287,10.5,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ben arous,10000.0,2000.0,L,Tunisie-annonce TN,2705154,5.0,"Tunisie,Ben arous,Ben Arous,Ben Arous"
Banlieue Nord,410000.0,200.0,V,Jumia TN,L-TN-00126531,2050.0,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Banlieue Nord,270000.0,140.0,V,Jumia TN,L-TN-00141542,1928.5714285714287,"Cité les Palmerais, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,150.0,100.0,L,Tunisie-annonce TN,2488155,1.5,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Nabeul,296000.0,78.0,V,Jumia TN,L-TN-00153961,3794.871794871795,"Hammamet Sud, Hammamet, Nabeul"
Nabeul,850.0,160.0,L,Tunisie-annonce TN,2828207,5.3125,"Tunisie,Nabeul,Kelibia,Kelibia"
Sousse,405000.0,135.0,V,Jumia TN,L-TN-00163408,3000.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., El Kantaoui, Hammam Sousse, Sousse"
Bardo,1000.0,230.0,L,Tunisie-annonce TN,2822422,4.3478260869565215,"Tunisie,Tunis,Le Bardo,Le Bardo"
Banlieue Nord,830000.0,250.0,V,Jumia TN,L-TN-00156244,3320.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Nabeul,340.0,81.0,L,Tunisie-annonce TN,2534366,4.197530864197531,"Tunisie,Nabeul,Dar Chaabane Elfehri,Dar Chaabane Elfehri"
Nabeul,340.0,80.0,L,Tunisie-annonce TN,2757414,4.25,"Tunisie,Nabeul,Dar Chaabane Elfehri,Dar Chaabane Elfehri"
Sousse,250000.0,57.0,V,Jumia TN,L-TN-00132044,4385.964912280701,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,900.0,135.0,L,Tunisie-annonce TN,2733204,6.666666666666667,"Tunisie,Tunis,El Menzah,El Manar 1"
Ariana,570000.0,228.0,V,Jumia TN,L-TN-00139070,2500.0,"La Soukra, Chotrana 2, La Soukra, Ariana"
Ariana,3500.0,760.0,L,Tunisie-annonce TN,2733183,4.605263157894737,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 1"
Nabeul,200000.0,163.0,V,Jumia TN,L-TN-00163504,1226.993865030675,"Hammamet, Hammamet, Nabeul"
Ariana,180.0,40.0,L,Tunisie-annonce TN,2776553,4.5,"Tunisie,Ariana,Ettadhamen,Cite 18 Janvier"
Ariana,387782.0,158.0,V,Jumia TN,L-TN-00149011,2454.3164556962024,"Lotissement Panorama, Riadh el Andalous, Ariana"
Sousse,111111.0,122.0,V,Jumia TN,L-TN-00152547,910.7459016393443,"Sousse, Sousse, Sousse"
Ariana,700.0,247.0,L,Tunisie-annonce TN,2818847,2.834008097165992,"Tunisie,Ariana,Raoued,Cite Essahafa"
Sousse,175000.0,90.0,V,Jumia TN,L-TN-00120826,1944.4444444444443,"Chott Meriem, Akouda, Sousse"
Banlieue Nord,650000.0,222.0,V,Jumia TN,L-TN-00133270,2927.927927927928,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,120.0,150.0,L,Tunisie-annonce TN,2805003,0.8,"Tunisie,Nabeul,Kelibia,Kelibia"
Banlieue Nord,3000.0,200.0,L,Tunisie-annonce TN,2798511,15.0,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Tunis,290.0,80.0,L,Tunisie-annonce TN,2829139,3.625,"Tunisie,Tunis,El Omrane Superieur,El Omrane Superieur"
Monastir,200.0,120.0,L,Tunisie-annonce TN,2831651,1.6666666666666667,"Tunisie,Monastir,Ksar Helal,Ksar Helal"
Mahdia,295300.0,103.0,V,Jumia TN,L-TN-00100371,2866.990291262136,"Zone Touristique, Mahdia, Mahdia"
Ariana,600.0,65.0,L,Tunisie-annonce TN,2792487,9.23076923076923,"Tunisie,Ariana,Mnihla,Jardins d'el Menzah"
Banlieue Nord,159000.0,70.0,V,Jumia TN,L-TN-00153725,2271.4285714285716,"Campus manar, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Sfax,530.0,75.0,L,Tunisie-annonce TN,2723450,7.066666666666666,"Tunisie,Sfax,Sfax Sud,Sidi Abbes"
Les Berges du Lac,350000.0,109.0,V,Jumia TN,L-TN-00145742,3211.0091743119265,"Les Berges du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,3000.0,130.0,L,Tunisie-annonce TN,2802279,23.076923076923077,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Nabeul,262000.0,135.0,V,Jumia TN,L-TN-00153609,1940.7407407407406,"Cité El Mrezga Sur la Route Mc 28 (En Face Clinique les Violettes), Hammamet Nord, Hammamet, Nabeul"
Ariana,450.0,150.0,L,Tunisie-annonce TN,2831670,3.0,"Tunisie,Ariana,Mnihla,Mnihla"
Ariana,750.0,130.0,L,Tunisie-annonce TN,2451059,5.769230769230769,"Tunisie,Ariana,Mnihla,Jardins d'el Menzah"
Ben arous,6000.0,5000.0,L,Tunisie-annonce TN,2699231,1.2,"Tunisie,Ben arous,Ben Arous,Ben Arous Sud"
Ariana,322000.0,150.0,V,Jumia TN,L-TN-00150563,2146.6666666666665,"Cité el Ghazela, Cité ghazela, Ariana"
