Country,Price,Size,Status,Marketplace,Reference,Moy_prix_by_size,Address
Sousse,155000.0,125.0,V,Jumia TN,L-TN-00159373,1240.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hammam Sousse, Hammam Sousse, Sousse"
Ben arous,450.0,120.0,L,Tunisie-annonce TN,2791705,3.75,"Tunisie,Ben arous,Hammam Chatt,Borj Cedria"
Ben arous,700.0,100.0,L,Tunisie-annonce TN,2837750,7.0,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Sousse,171000.0,98.0,V,Jumia TN,L-TN-00155372,1744.8979591836735,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Ariana,250000.0,136.0,V,Jumia TN,L-TN-00154685,1838.235294117647,"Ariana, Ariana, Ariana, Ariana"
Ben arous,580.0,150.0,L,Tunisie-annonce TN,2776902,3.8666666666666667,"Tunisie,Ben arous,Nouvelle Medina,Nouvelle Medina"
Sousse,600.0,200.0,L,Tayara TN,d38939be-9a1d-44b7-8c6d-77170efd7af3,3.0,"Sousse, Autres villes"
Sousse,300000.0,116.0,V,Jumia TN,L-TN-00120776,2586.206896551724,"Sousse Corniche, Sousse Corniche, Sousse"
Banlieue Nord,800.0,120.0,L,Tunisie-annonce TN,2862100,6.666666666666667,"Tunisie,Tunis,La Marsa,Cite Du Stade"
Ariana,300.0,82.0,L,Tunisie-annonce TN,2860832,3.658536585365854,"Tunisie,Ariana,Ettadhamen,Cite 18 Janvier"
Nabeul,450.0,100.0,L,Tayara TN,9ee9f081-499d-4d61-82fa-7fe21e52d749,4.5,"Nabeul, Dar Châabane El Fehri"
Ariana,800000.0,240.0,V,Jumia TN,L-TN-00132733,3333.3333333333335,"Cité Ennasr, Ariana"
Sousse,65000.0,75.0,V,Jumia TN,L-TN-00158382,866.6666666666666,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Riadh, Sousse, Sousse"
Sousse,280000.0,115.0,V,Jumia TN,L-TN-00158473,2434.782608695652,"Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,1160.0,145.0,L,Tunisie-annonce TN,2832881,8.0,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage"
Banlieue Nord,1000.0,120.0,L,Tunisie-annonce TN,2862097,8.333333333333334,"Tunisie,Tunis,La Marsa,Cite Du Stade"
Sousse,230000.0,120.0,V,Jumia TN,L-TN-00135053,1916.6666666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,410000.0,150.0,V,Jumia TN,L-TN-00171433,2733.3333333333335,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Nabeul,550.0,50.0,L,Tayara TN,026a3b62-84d9-47cb-a520-65c3289b4ac8,11.0,"Nabeul, Mrezga"
Nabeul,500.0,100.0,L,Tunisie-annonce TN,2862096,5.0,"Tunisie,Nabeul,Hammamet,Hammamet"
Bardo,250.0,60.0,L,Tunisie-annonce TN,2809759,4.166666666666667,"Tunisie,Tunis,Le Bardo,Ksar Said"
Ariana,175000.0,90.0,V,Jumia TN,L-TN-00164591,1944.4444444444443,"El Menzah 7, El Menzah, Ariana"
Banlieue Nord,330000.0,143.0,V,Jumia TN,L-TN-00168731,2307.6923076923076,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,650.0,90.0,L,Tunisie-annonce TN,2858565,7.222222222222222,"Tunisie,Nabeul,Hammamet,Cite Afh"
Nabeul,600.0,124.0,L,Tunisie-annonce TN,2860177,4.838709677419355,"Tunisie,Nabeul,Hammamet,Cite Afh"
Banlieue Nord,2500.0,85.0,V,Jumia TN,L-TN-00146601,29.41176470588235,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Banlieue Nord,800.0,100.0,L,Tunisie-annonce TN,2862092,8.0,"Tunisie,Tunis,La Marsa,Marsa Erriadh"
Banlieue Nord,290000.0,149.0,V,Jumia TN,L-TN-00171807,1946.3087248322147,"Centre Ville, Bab Bhar, Tunis et Banlieue Nord"
Sousse,340000.0,72.0,V,Jumia TN,L-TN-00159683,4722.222222222223,"El Kantaoui, Hammam Sousse, Sousse"
Ben arous,450.0,100.0,L,Tunisie-annonce TN,2856349,4.5,"Tunisie,Ben arous,Mornag,Mornag"
Ariana,900.0,80.0,L,Tunisie-annonce TN,2802885,11.25,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Nabeul,55.0,90.0,L,Tayara TN,5dd279dc-2759-4c16-8cad-5935afe547a1,0.6111111111111112,"Nabeul, Nabeul"
Tunis,80.0,75.0,L,Tunisie-annonce TN,960969,1.0666666666666667,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Ariana,275000.0,126.0,V,Jumia TN,L-TN-00162213,2182.5396825396824,"Chotrana 1, La Soukra, Ariana"
Nabeul,320000.0,97.0,V,Jumia TN,L-TN-00154687,3298.9690721649486,"marina, Yasmine Hammamet, Hammamet, Nabeul"
Monastir,210000.0,132.0,V,Jumia TN,L-TN-00171142,1590.909090909091,"Monastir, Monastir, Monastir, Monastir"
Ben arous,350.0,40.0,L,Tunisie-annonce TN,2860477,8.75,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Ariana,215000.0,134.0,V,Jumia TN,L-TN-00104832,1604.4776119402984,"Cité Ennasr, Ariana"
Sousse,158000.0,110.0,V,Jumia TN,L-TN-00159430,1436.3636363636363,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse Riadh, Sousse"
Sousse,280000.0,50.0,V,Jumia TN,L-TN-00146914,5600.0,"El Kantaoui, Hammam Sousse, Sousse"
Nabeul,600.0,110.0,L,Tunisie-annonce TN,2862105,5.454545454545454,"Tunisie,Nabeul,Hammamet,Hammamet"
Banlieue Nord,276000.0,120.0,V,Jumia TN,L-TN-00149274,2300.0,"Jardin L'aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,800.0,110.0,L,Tunisie-annonce TN,2819889,7.2727272727272725,"Tunisie,Tunis,La Marsa,Cite Des Juges 2"
Banlieue Nord,360000.0,160.0,V,Jumia TN,L-TN-00130928,2250.0,"Montplaisir, Tunis et Banlieue Nord"
Banlieue Nord,2500.0,160.0,L,Tunisie-annonce TN,2805811,15.625,"Tunisie,Tunis,La Marsa,Marsa Safsaf"
Monastir,650.0,60.0,L,Tayara TN,48e8817e-c258-450f-a905-11c647ef33de,10.833333333333334,"Monastir, Monastir"
Sousse,120000.0,40.0,V,Jumia TN,L-TN-00130125,3000.0,"Hammam Sousse, Hammam Sousse, Sousse"
Ariana,125000.0,56.0,V,Jumia TN,L-TN-00149796,2232.1428571428573,"La Soukra, La Soukra, Ariana"
Ariana,165000.0,70.0,V,Jumia TN,L-TN-00148802,2357.1428571428573,"La Soukra, La Soukra, La Soukra, Ariana"
Ben arous,480.0,100.0,L,Tunisie-annonce TN,2847943,4.8,"Tunisie,Ben arous,Bou Mhel El Bassatine,Bou Mhel"
Sousse,190000.0,144.0,V,Jumia TN,L-TN-00161378,1319.4444444444443,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Tunis,1650.0,150.0,L,Tunisie-annonce TN,2819894,11.0,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Ariana,468000.0,169.0,V,Jumia TN,L-TN-00129075,2769.230769230769,"Cité Ennasr, Cité Ennasr, Ariana"
Ariana,159000.0,70.0,V,Jumia TN,L-TN-00154353,2271.4285714285716,"Chotrana 1, Chotrana 1, Ariana"
Ariana,1200.0,130.0,L,Tunisie-annonce TN,2852387,9.23076923076923,"Tunisie,Tunis,El Menzah,Mutuelle Ville"
Ariana,239750.0,138.0,V,Jumia TN,L-TN-00153328,1737.3188405797102,"Ariana, Ariana, Ariana"
Ariana,95760.0,57.0,V,Jumia TN,L-TN-00152698,1680.0,"Borj Louzir, La Soukra, Ariana"
Sousse,350.0,75.0,L,Tayara TN,c161cb90-0918-4555-9ef8-a3a00d7d53a3,4.666666666666667,"Sousse, Sousse"
Ariana,5000.0,140.0,L,Tunisie-annonce TN,2779423,35.714285714285715,"Tunisie,Ariana,Ariana Ville,El Menzah 5"
Ariana,1400.0,130.0,L,Tunisie-annonce TN,2859565,10.76923076923077,"Tunisie,Tunis,El Menzah,Mutuelle Ville"
Ben arous,100.0,90.0,L,Tayara TN,9b8a8d04-ce21-43ed-8f7a-dd30ca18b12a,1.1111111111111112,"Ben arous, El Mourouj"
Sousse,170000.0,106.0,V,Jumia TN,L-TN-00158381,1603.7735849056603,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Medina, Sousse, Sousse"
Sousse,169000.0,106.0,V,Jumia TN,L-TN-00161583,1594.3396226415093,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Banlieue Nord,275000.0,142.0,V,Jumia TN,L-TN-00170611,1936.619718309859,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Bizerte,100.0,75.0,L,Tunisie-annonce TN,2411889,1.3333333333333333,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Ariana,175000.0,75.0,V,Jumia TN,L-TN-00149775,2333.3333333333335,"La Soukra, La Soukra, Ariana"
Mahdia,450.0,180.0,L,Tunisie-annonce TN,2856287,2.5,"Tunisie,Mahdia,Mahdia,Mahdia"
Tunis,400.0,85.0,L,Tayara TN,d3dcd326-51b1-4050-9889-bfbac61b557f,4.705882352941177,"Tunis, Autres villes"
Nabeul,42000.0,50.0,V,Jumia TN,L-TN-00086698,840.0,"Sidi Hammed, Nabeul, Nabeul"
Ariana,1500.0,150.0,L,Tunisie-annonce TN,2827716,10.0,"Tunisie,Ariana,La Soukra,La Soukra"
Ben arous,1200.0,80.0,L,Tunisie-annonce TN,2860846,15.0,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Banlieue Nord,280000.0,140.0,V,Jumia TN,L-TN-00171170,2000.0,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,308000.0,145.0,V,Jumia TN,L-TN-00132419,2124.137931034483,"Cité Ennasr, Cité Ennasr, Ariana"
Nabeul,240.0,30.0,L,Tunisie-annonce TN,1198574,8.0,"Tunisie,Nabeul,Nabeul,Cite El Mahrsi 1"
Ariana,80.0,80.0,L,Tayara TN,a8d4089f-6a78-4461-a8c1-b6383280359f,1.0,"Ariana, Ennasr"
Banlieue Nord,514000.0,198.0,V,Jumia TN,L-TN-00152711,2595.959595959596,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Bizerte,900.0,120.0,L,Tunisie-annonce TN,2493099,7.5,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Banlieue Nord,480000.0,167.0,V,Jumia TN,L-TN-00130825,2874.251497005988,"Cité Du Stade, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,800000.0,2.0,V,Jumia TN,L-TN-00105775,400000.0,"Carthage, Carthage, Carthage, Tunis et Banlieue Nord"
Ariana,700.0,120.0,L,Tunisie-annonce TN,2755803,5.833333333333333,"Tunisie,Ariana,La Soukra,La Soukra"
Nabeul,1200.0,300.0,L,Tunisie-annonce TN,2798498,4.0,"Tunisie,Nabeul,El Haouaria,Cite Touristique"
Banlieue Nord,1600.0,132.0,V,Jumia TN,L-TN-00148947,12.121212121212121,"Bhar Lazrek Dans LA Commune Marsa, Soukra, Ariana"
Ariana,80.0,80.0,L,Tayara TN,04aa0114-4f27-44c1-aca5-acc8860c205f,1.0,"Ariana, Ennasr"
Ariana,253190.0,146.0,V,Jumia TN,L-TN-00153155,1734.1780821917807,"Chotrana, Ariana, Ariana, Ariana"
Ben arous,550000.0,238.0,V,Jumia TN,L-TN-00122700,2310.924369747899,"medina jadida, Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Banlieue Nord,1220000.0,190.0,V,Jumia TN,L-TN-00142098,6421.0526315789475,"Gammarth balnéaire, Gammarth, Gammarth, Tunis et Banlieue Nord"
Sousse,200000.0,125.0,V,Jumia TN,L-TN-00169726,1600.0,"Rue victor hugo en face recette de finance B1, Sousse, Sousse, Sousse"
Banlieue Nord,220000.0,139.0,V,Jumia TN,L-TN-00166490,1582.7338129496402,"Riadh Soukra, Aouina, Aouina, Tunis et Banlieue Nord"
Sousse,450.0,100.0,L,Tayara TN,e0d27e86-6348-4aa3-8161-faaff796303f,4.5,"Sousse, Sousse"
Ariana,175000.0,72.0,V,Jumia TN,L-TN-00168957,2430.5555555555557,"La Soukra, Soukra, Ariana"
Banlieue Nord,215000.0,102.0,V,Jumia TN,L-TN-00153622,2107.843137254902,"Aouina, Tunis et Banlieue Nord"
Sousse,95000.0,120.0,V,Jumia TN,L-TN-00142500,791.6666666666666,"Sidi Abdelhamid, Sidi Abdelhamid, Sousse"
Mahdia,1000.0,55.0,L,Tunisie-annonce TN,812439,18.181818181818183,"Tunisie,Mahdia,Mahdia,Mahdia"
Ben arous,550.0,120.0,L,Tunisie-annonce TN,2798987,4.583333333333333,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Sousse,170000.0,52.0,V,Jumia TN,L-TN-00165692,3269.230769230769,"El Kantaoui, Hammam Sousse, Sousse"
Tunis,680.0,120.0,L,Tayara TN,a287fa99-05ca-49d7-84d0-dab1d41d37a3,5.666666666666667,"Tunis, Autres villes"
Djerba,200000.0,126.0,V,Jumia TN,L-TN-00056944,1587.3015873015872,"Zone touristique, Midoun, Djerba"
Nabeul,55000.0,60.0,V,Jumia TN,L-TN-00142596,916.6666666666666,"Hammamet, Hammamet, Hammamet, Nabeul"
Ben arous,105000.0,80.0,V,Jumia TN,L-TN-00132956,1312.5,"Hammam Lif, Ben Arous - Tunis Sud"
Banlieue Nord,178000.0,105.0,V,Jumia TN,L-TN-00149297,1695.2380952380952,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ben arous,250000.0,158.0,V,Jumia TN,L-TN-00141424,1582.2784810126582,"Ezzahra, Ben Arous - Tunis Sud"
Ariana,650.0,60.0,L,Tayara TN,6d0f4f0f-2148-480b-abcc-22f4135b9521,10.833333333333334,"Tunis, L'aouina"
Ariana,2500.0,150.0,L,Tunisie-annonce TN,2837245,16.666666666666668,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2"
Ariana,250000.0,104.0,V,Jumia TN,L-TN-00153666,2403.846153846154,"Nkhilette, Cité el Ghazela, Cité ghazela, Ariana"
Ben arous,820000.0,205.0,V,Jumia TN,L-TN-00135728,4000.0,"Ben arous, Ben Arous, Ben Arous - Tunis Sud"
Ben arous,185000.0,100.0,V,Jumia TN,L-TN-00136422,1850.0,"Nouvelle medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Banlieue Nord,270.0,149.0,L,Tayara TN,38e0a5c1-a175-418b-a230-540b0b699844,1.8120805369127517,"Tunis, Carthage"
Tunis,400.0,70.0,L,Tunisie-annonce TN,2862117,5.714285714285714,"Tunisie,Tunis,Bab Bhar,Bab El Jazira"
Sousse,205000.0,100.0,V,Jumia TN,L-TN-00146563,2050.0,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse"
Ben arous,850.0,85.0,L,Tunisie-annonce TN,2794751,10.0,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Nabeul,185000.0,107.0,V,Jumia TN,L-TN-00145130,1728.9719626168223,"fah2 , nabeul Nabeul., Nabeul, Nabeul"
Banlieue Nord,3000.0,260.0,V,Jumia TN,L-TN-00172037,11.538461538461538,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ben arous,380.0,90.0,L,Tunisie-annonce TN,2851462,4.222222222222222,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Nabeul,130000.0,50.0,V,Jumia TN,L-TN-00164941,2600.0,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,1200.0,140.0,L,Tunisie-annonce TN,2849076,8.571428571428571,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage"
Banlieue Nord,150.0,83.0,L,Tayara TN,86e9c0b2-a395-401b-a252-76f86fd5df3e,1.8072289156626506,"Tunis, Carthage"
Banlieue Nord,220000.0,74.0,V,Jumia TN,L-TN-00172516,2972.972972972973,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,900.0,60.0,L,Tunisie-annonce TN,2775318,15.0,"Tunisie,Nabeul,Hammamet,Hammamet"
Nabeul,850.0,120.0,L,Tunisie-annonce TN,2856373,7.083333333333333,"Tunisie,Nabeul,Hammamet,Cite Afh"
Ariana,2500.0,170.0,V,Jumia TN,L-TN-00148953,14.705882352941176,"Ariana Ville, Ariana, Ariana"
Ariana,1700.0,200.0,L,Tunisie-annonce TN,2857669,8.5,"Tunisie,Tunis,El Menzah,Mutuelle Ville"
Banlieue Nord,240.0,128.0,L,Tayara TN,35552a03-080f-4d44-8588-b211e45dd683,1.875,"Tunis, Carthage"
Ariana,600000.0,310.0,V,Jumia TN,L-TN-00155274,1935.483870967742,"Chotrana 2, La Soukra, Ariana"
Ariana,334896.0,145.0,V,Jumia TN,L-TN-00173995,2309.6275862068965,"Chotrana 1, La Soukra, Ariana"
Nabeul,1300.0,90.0,L,Tunisie-annonce TN,2806706,14.444444444444445,"Tunisie,Nabeul,Kelibia,Kelibia"
Sousse,210000.0,108.0,V,Jumia TN,L-TN-00165780,1944.4444444444443,"Rue victor hugo en face recette de finance B1, Tantana, Akouda, Sousse"
Banlieue Nord,150.0,83.0,L,Tayara TN,7a5a34f1-9d6c-45a6-a066-0486d85d0486,1.8072289156626506,"Tunis, Carthage"
Ariana,381250.0,140.0,V,Jumia TN,L-TN-00136435,2723.214285714286,"chotrana1, Chotrana 2, La Soukra, Ariana"
Tunis,730.0,65.0,L,Tunisie-annonce TN,2850022,11.23076923076923,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan"
Ariana,170000.0,147.0,V,Jumia TN,L-TN-00157508,1156.4625850340135,"Nkhilette, Ariana, Ariana"
Nabeul,550.0,75.0,L,Tunisie-annonce TN,2849259,7.333333333333333,"Tunisie,Nabeul,Hammamet,Cite Afh"
Banlieue Nord,330000.0,197.0,V,Jumia TN,L-TN-00171168,1675.1269035532996,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,250.0,1000.0,L,Tunisie-annonce TN,2754204,0.25,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Mannouba,198000.0,114.0,V,Jumia TN,L-TN-00129160,1736.842105263158,"Résidence Essaâda 2, rue Abou Houreira Manouba, La Mannouba, La Manouba"
Bardo,430.0,80.0,L,Tayara TN,48985a73-2455-4ac8-a93b-4ac6a8bdcff5,5.375,"Tunis, Le Bardo"
Sousse,120000.0,75.0,V,Jumia TN,L-TN-00160853,1600.0,"Hergla, Hergla, Sousse"
Les Berges du Lac,395000.0,150.0,V,Jumia TN,L-TN-00158117,2633.3333333333335,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,430.0,90.0,L,Tunisie-annonce TN,2854996,4.777777777777778,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Ariana,350000.0,2.0,V,Jumia TN,L-TN-00067765,175000.0,"La Soukra, La Soukra, La Soukra, Ariana"
Banlieue Nord,270000.0,156.0,V,Jumia TN,L-TN-00174358,1730.7692307692307,"Aouina, Aouina, Tunis et Banlieue Nord"
Ben arous,450.0,100.0,L,Tunisie-annonce TN,2857900,4.5,"Tunisie,Ben arous,El Mourouj,El Mourouj"
Sousse,167000.0,110.0,V,Jumia TN,L-TN-00156890,1518.1818181818182,"Hergla, Hergla, Sousse"
Nabeul,260000.0,105.0,V,Jumia TN,L-TN-00162020,2476.190476190476,"yasmine hammamet, Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,330000.0,2.0,V,Jumia TN,L-TN-00107011,165000.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Bizerte,420.0,70.0,L,Tunisie-annonce TN,2782033,6.0,"Tunisie,Bizerte,Bizerte Nord,Bizerte"
Sousse,138000.0,40.0,V,Jumia TN,L-TN-00163318,3450.0,"El Kantaoui, Hammam Sousse, Sousse"
Mahdia,450.0,75.0,L,Tayara TN,f1e66aa2-899d-4b9f-8d11-06462d739d78,6.0,"Mahdia, Mahdia"
Ariana,275000.0,136.0,V,Jumia TN,L-TN-00152498,2022.0588235294117,"la soukra, La Soukra, La Soukra, Ariana"
Sousse,550.0,70.0,L,Tunisie-annonce TN,2799238,7.857142857142857,"Tunisie,Sousse,Sousse Ville,Sousse"
Banlieue Nord,405000.0,153.0,V,Jumia TN,L-TN-00152621,2647.0588235294117,"Cité les Résidence du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,300.0,70.0,L,Tayara TN,448b8886-846c-4517-9bd8-ada718c1821e,4.285714285714286,"Ariana, Raoued"
Nabeul,210000.0,90.0,V,Jumia TN,L-TN-00161337,2333.3333333333335,"Hammamet Nord, Hammamet, Nabeul"
Sousse,127400.0,99.0,V,Jumia TN,L-TN-00165676,1286.8686868686868,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse Riadh, Sousse"
Ariana,188000.0,100.0,V,Jumia TN,L-TN-00138927,1880.0,"taksim soukra, Borj Louzir, La Soukra, Ariana"
Ariana,87000.0,150.0,V,Jumia TN,L-TN-00147550,580.0,"Ariana Ville, Ariana, Ariana, Ariana"
Ben arous,650.0,107.0,L,Tayara TN,59f0acd8-375f-41bc-b265-d570a79109b0,6.074766355140187,"Ben arous, Ben arous"
Les Berges du Lac,250000.0,69.0,V,Jumia TN,L-TN-00108205,3623.1884057971015,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,1400.0,100.0,L,Tunisie-annonce TN,2853208,14.0,"Tunisie,Tunis,El Menzah,Mutuelle Ville"
Sousse,650000.0,153.0,V,Jumia TN,L-TN-00131131,4248.366013071895,"Chott Meriem, Akouda, Sousse"
Nabeul,98000.0,85.0,V,Jumia TN,L-TN-00141916,1152.9411764705883,"Hammamet, Hammamet, Nabeul"
Ariana,206000.0,118.0,V,Jumia TN,L-TN-00155168,1745.7627118644068,"La Soukra, La Soukra, Ariana"
Banlieue Nord,12000.0,600.0,L,Tunisie-annonce TN,2805140,20.0,"Tunisie,Tunis,La Marsa,Berge Du Lac"
Banlieue Nord,483400.0,2.0,V,Jumia TN,L-TN-00107098,241700.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,331600.0,164.0,V,Jumia TN,L-TN-00127287,2021.9512195121952,"Le croisement de l’avenue KHALED IBN EL WALID et ALI BALHOUANE, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,265000.0,125.0,V,Jumia TN,L-TN-00169207,2120.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Hergla, Hergla, Sousse"
Banlieue Nord,650.0,85.0,L,Tayara TN,ab51f2a1-6c94-411c-a530-fd81254cf8a1,7.647058823529412,"Tunis, La Marsa"
Nabeul,135000.0,95.0,V,Jumia TN,L-TN-00120328,1421.0526315789473,"Nabeul, Nabeul"
Banlieue Nord,230000.0,65.0,V,Jumia TN,L-TN-00146995,3538.4615384615386,"Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,245000.0,132.0,V,Jumia TN,L-TN-00172331,1856.060606060606,"El Mrezgua, Hammamet Nord, Hammamet, Nabeul"
Banlieue Nord,179500.0,70.0,V,Jumia TN,L-TN-00156233,2564.285714285714,"naser, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Ariana,1500.0,230.0,L,Tunisie-annonce TN,2800940,6.521739130434782,"Tunisie,Ariana,La Soukra,Chotrana 2"
Les Berges du Lac,625000.0,2.0,V,Jumia TN,L-TN-00134754,312500.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Banlieue Nord,780.0,145.0,L,Tayara TN,9d470bbf-ecb7-4df5-8a3e-11a579dcdf8b,5.379310344827586,"Tunis, La Marsa"
Djerba,150000.0,550.0,V,Jumia TN,L-TN-00136963,272.72727272727275,"djerba, Djerba"
Banlieue Nord,300000.0,90.0,V,Jumia TN,L-TN-00142635,3333.3333333333335,"Cité Les Pins, La Marsa, Tunis et Banlieue Nord"
Les Berges du Lac,2000000.0,440.0,V,Jumia TN,L-TN-00149822,4545.454545454545,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,183000.0,147.0,V,Jumia TN,L-TN-00151414,1244.8979591836735,"ariana, Ariana, Ariana, Ariana"
Banlieue Nord,245000.0,130.0,V,Jumia TN,L-TN-00167711,1884.6153846153845,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,1600.0,138.0,L,Tunisie-annonce TN,2859606,11.594202898550725,"Tunisie,Tunis,La Marsa,Sidi Daoud"
Ben arous,142.0,567.0,L,Tunisie-annonce TN,2858195,0.25044091710758376,"Tunisie,Ben arous,Mornag,Mornag"
Nabeul,160000.0,67.0,V,Jumia TN,L-TN-00148851,2388.0597014925374,"AFH Mrezga, Cité El Wafa, Nabeul, Nabeul"
Les Berges du Lac,280000.0,80.0,V,Jumia TN,L-TN-00149759,3500.0,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,1250000000.0,700.0,V,Jumia TN,L-TN-00059614,1785714.2857142857,"Une royale résidence en plein centre de yasmine hammamet, Nabeul, Nabeul, Nabeul"
Ariana,160.0,104.0,V,Tayara TN,0a693ec2-6854-4006-9cb7-d06ba8539b35,1.5384615384615385,"Ariana, Borj Louzir"
Nabeul,390000.0,200.0,V,Jumia TN,L-TN-00121481,1950.0,"Hammamet Centre, Hammamet, Nabeul"
Les Berges du Lac,649000.0,2.0,V,Jumia TN,L-TN-00140658,324500.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Bardo,350.0,52.0,L,Tunisie-annonce TN,2862122,6.730769230769231,"Tunisie,Tunis,Le Bardo,Le Bardo"
Tunis,125.0,45.0,L,Tayara TN,f758c2b8-ca20-4c0b-8373-a405f83e7ddb,2.7777777777777777,"Tunis, Tunis"
Sousse,2500.0,165.0,L,Tunisie-annonce TN,2713268,15.151515151515152,"Tunisie,Sousse,Sousse Jaouhara,Cite Sahloul"
Sousse,450000.0,100.0,V,Jumia TN,L-TN-00137368,4500.0,"Sousse Corniche, Sousse Corniche, Sousse"
Sousse,520000.0,192.0,V,Jumia TN,L-TN-00109790,2708.3333333333335,"khezema est, Khezama, Khezama, Sousse"
Sousse,270000.0,125.0,V,Jumia TN,L-TN-00133082,2160.0,"Avenue Khezama, Avenue Khezama, Sousse"
Ariana,175000.0,75.0,V,Jumia TN,L-TN-00149075,2333.3333333333335,"La Soukra, La Soukra, Soukra, Ariana"
Nabeul,750000.0,400.0,V,Jumia TN,L-TN-00148162,1875.0,"beni wael, Hammamet, Hammamet, Nabeul"
Sousse,450.0,125.0,L,Tayara TN,41545175-46e2-4e6f-bca7-b07d729a3723,3.6,"Sousse, Hergla"
Ariana,261988.0,131.0,V,Jumia TN,L-TN-00146138,1999.9083969465648,"La Soukra Sidi Fraj, La Soukra, La Soukra, Ariana"
Nabeul,100.0,60.0,L,Tunisie-annonce TN,2686627,1.6666666666666667,"Tunisie,Nabeul,Hammamet,Chaabet El Mrezga"
